id,id_bbg,sector,FBM100,name
6289160,DLM MK Equity,Consumer Staples,False,Dutch Lady Milk Industries BHD
6381356,IWCB MK Equity,Real Estate Development,False,Iskandar Waterfront City Bhd
6490092,GKEN MK Equity,Construction,False,George Kent Malaysia BHD
6308010,EKO MK Equity,Construction,False,Ekovest BHD
6666592,MAXIM MK Equity,Real Estate Development,False,Maxim Global Bhd
B0VY431,CGHB MK Equity,,False,Compugates Holdings BHd
B79YDV3,PREIT MK Equity,REIT,False,Pavilion Real Estate Investmen
6497736,ECOF MK Equity,Real Estate Development,False,Ecofirst Consolidated Bhd
6380825,GRND MK Equity,,False,Grand Central Enterprises Bhd
6179551,THR MK Equity,Materials & Metals,False,Tong Herr Resources Bhd
6180854,PERM MK Equity,,False,Permaju Industries Bhd
6557997,MISC MK Equity,Transportation,True,MISC Bhd
6812599,TURI MK Equity,,False,Turiya Bhd
B012W42,PBK MK Equity,Banks,True,Public Bank Bhd
6556693,MPI MK Equity,Technology,True,Malaysian Pacific Industries B
6513911,PUC MK Equity,,False,PUC BHD
6812555,MPR MK Equity,Media & Entertainment,False,Media Prima Bhd
6707350,DOME MK Equity,Industrial,False,Dominant Enterprise Bhd
6609627,MAG MK Equity,Gaming,False,Magnum Bhd
6111810,KHIN MK Equity,,False,Khind Holdings Bhd
6810883,SHL MK Equity,,False,Sin Heng Chan Malaya Bhd
6609597,MIT MK Equity,Financial,False,Mulpha International Bhd
6310985,UEME MK Equity,Construction,False,UEM Edgenta Bhd
6670236,PAR MK Equity,Real Estate Development,False,Paramount Corp Bhd
6916684,UMR MK Equity,Plantation ,False,United Malacca Bhd
6556552,SRB MK Equity,,False,Sapura Resources Bhd
6365491,LGH MK Equity,Real Estate Development,False,Land & General Bhd
B14L2Q5,MJPR MK Equity,,False,Majuperak Holdings Bhd
6333153,FIHB MK Equity,,False,Federal International Holdings
6057680,GENP MK Equity,Plantation ,False,Genting Plantations Bhd
6575740,MFCB MK Equity,Utilities,False,Mega First Corp BHD
6381970,GUH MK Equity,,False,GUH Holdings Bhd
6577401,MEN MK Equity,Real Estate Development,False,Menang Corp M Bhd
6297743,HAP MK Equity,Plantation ,False,HAP Seng Consolidated Bhd
B0RY9Y1,BL MK Equity,Gaming,False,Berjaya Land Bhd
6280174,FACI MK Equity,,False,FACB Industries Inc Bhd
6577898,MENT MK Equity,,False,Mentiga Corp BHD
6801519,SHMB MK Equity,Consumer Discretionary,False,Shangri-La Hotels Malaysia Bhd
6580465,MER MK Equity,,False,Mercury Industries BHD
6910824,UMWH MK Equity,Automotive,False,UMW Holdings Bhd
6904690,ZELN MK Equity,,False,Zelan Bhd
6045470,APOF MK Equity,Consumer Staples,False,Apollo Food Holdings Bhd
6986717,YNS MK Equity,Oil & Gas,True,Yinson Holdings BHD
6455217,IJM MK Equity,Construction,False,IJM Corp Bhd
B04SKF4,PSN MK Equity,,False,Pensonic Holdings BHD
6472818,TANC MK Equity,Real Estate Development,False,Tanco Holdings Bhd
6506104,WCE MK Equity,Construction,False,WCE Holdings Bhd
B0DD1H9,KRI MK Equity,Rubber Glove,True,Kossan Rubber Industries Bhd
6497446,KLK MK Equity,Plantation ,True,Kuala Lumpur Kepong Bhd
6716055,SFCA MK Equity,,False,S&F Capital Bhd
6917148,UPL MK Equity,Plantation ,True,United Plantations BHD
6495150,LOTUS MK Equity,Consumer Staples,False,Lotus KFM BHD
6692768,GOB MK Equity,Real Estate Development,False,Global Oriental Bhd
6555946,FNH MK Equity,Consumer Staples,True,Fraser & Neave Holdings Bhd
6812771,KUPS MK Equity,Industrial,False,Kumpulan Perangsang Selangor B
6497725,KUD MK Equity,Financial,False,Kuchai Development BHD
6759254,HEXCARE MK Equity,Rubber Glove,False,Hextar Healthcare Bhd
6710723,ABLE MK Equity,Consumer Staples,False,Able Global Bhd
B01T3D9,INDU MK Equity,,False,Industronics BHD
6563778,UC MK Equity,,False,UCrest Bhd
6710358,QC MK Equity,,False,Quality Concrete Holdings Bhd
B5L7640,FLB MK Equity,Furniture & Wood,False,Focus Lumber Bhd
6427227,ABB MK Equity,Consumer Discretionary,False,Asia Brands BHD
6308515,EMI MK Equity,,False,Emico Holdings Bhd
6708096,PNE MK Equity,,False,PNE PCB BHD
B05MYX1,MQ MK Equity,,False,MQ Technology Bhd
6417176,CWG MK Equity,Plantation ,False,Cepatwawasan Group BHD
B1W2P83,BON MK Equity,Consumer Discretionary,False,Bonia Corp Bhd
6697644,PCCS MK Equity,Consumer Discretionary,False,PCCS Group BHD
6017424,ARK MK Equity,,False,Ark Resources Holdings Bhd
6100562,DRLM MK Equity,,False,Bina Darulaman Bhd
6552282,SMELT MK Equity,Materials & Metals,False,Malaysia Smelting Corp Bhd
6524571,PW MK Equity,,False,PWF Corp Bhd
6436892,HLBK MK Equity,Banks,True,Hong Leong Bank Bhd
6397803,HEIM MK Equity,Brewery & Tobacco,True,Heineken Malaysia Bhd
6693266,PINT MK Equity,Construction,False,Pintaras Jaya BHD
B1HMM21,WAT MK Equity,,False,Watta Holdings BHD
6149792,BTM MK Equity,,False,BTM Resources BHD
6728782,HALG MK Equity,Transportation,False,Harbour-Link Group Bhd
6820796,INNO MK Equity,Plantation ,False,Innoprise Plantations BHD
B1VZ5G1,SCI MK Equity,Materials & Metals,True,Scientex BHD
6013002,AJY MK Equity,Industrial,False,Ajiya BHD
6574877,MCL MK Equity,,False,Jerasia Capital BHD
B09SYR9,CBP MK Equity,Industrial,False,CB Industrial Product Holding
6788816,RTEC MK Equity,Utilities,False,Rohas Tecnic Bhd
6150460,STB MK Equity,,False,Seacera Group Bhd
B2R8CT3,MCIL MK Equity,Media & Entertainment,False,Media Chinese International Lt
6910891,BERT MK Equity,,False,Bertam Alliance Bhd
6677215,PO MK Equity,Financial,False,Pacific & Orient Bhd
6024996,AMW MK Equity,Consumer Discretionary,False,Amway Malaysia Holdings Bhd
6877736,GCAP MK Equity,,False,G Capital Bhd
6232777,CCDO MK Equity,Real Estate Development,False,Crescendo Corp Bhd
6703972,PTG MK Equity,Utilities,True,Petronas Gas Bhd
6841571,STAR MK Equity,Media & Entertainment,False,Star Media Group Bhd
6905563,TWB MK Equity,,False,Timberwell BHD
6081731,ZEC MK Equity,,False,Zecon Bhd
6019312,PTT MK Equity,,False,PTT Synergy Group Bhd
B05L892,TOPG MK Equity,Rubber Glove,True,Top Glove Corp Bhd
6532701,ICB MK Equity,Software & Services,False,Iris Corp Bhd
6087375,TGI MK Equity,Materials & Metals,False,Thong Guan Industries Bhd
6041940,WHB MK Equity,,False,Woodlandor Holdings Bhd
B00CQY1,EIG MK Equity,,False,Esthetics International Group
B1VXKN7,GENM MK Equity,Gaming,True,Genting Malaysia Bhd
6084622,BAK MK Equity,Plantation ,False,Batu Kawan Bhd
6092391,PPB MK Equity,,False,Pinehill Pacific Bhd
6794017,SDR MK Equity,Real Estate Development,False,Selangor Dredging Bhd
6188193,MAHB MK Equity,Transportation,True,Malaysia Airports Holdings Bhd
6742469,RRE MK Equity,Plantation ,False,Riverview Rubber Estates BHD
6786757,SEAL MK Equity,,False,Seal Inc Bhd
6524883,NCHB MK Equity,Consumer Discretionary,False,Niche Capital Emas Holdings BH
6408084,KPS MK Equity,,False,KPS Consortium BHD
6565019,MUH MK Equity,,False,Multi-Usage Holdings BHD
6882729,TGL MK Equity,,False,Teo Guan Lee Corp BHD
B1W58N8,LBA MK Equity,Materials & Metals,False,LB Aluminium BHD
6489755,KESM MK Equity,Technology,False,Kesm Industries Bhd
B142NG5,DEHB MK Equity,Oil & Gas,True,Dayang Enterprise Holdings Bhd
B1C3ZB9,FIT MK Equity,,False,Fitters Diversified Bhd
6673699,PROL MK Equity,Consumer Discretionary,False,Prolexus BHD
6494953,KJB MK Equity,,False,Kumpulan Jetson BHD
6523589,CVB MK Equity,Real Estate Development,False,Country View Bhd
6493585,KPJ MK Equity,Healthcare,True,KPJ Healthcare Bhd
B0684B6,PRST MK Equity,,False,Prestar Resources Bhd
B0984J1,GRPB MK Equity,Technology,False,Green Packet Bhd
6269816,DRB MK Equity,Automotive,True,DRB-Hicom Bhd
B0F1NS6,KFB MK Equity,Consumer Staples,False,Kawan Food Bhd
6047465,AF MK Equity,Consumer Services,False,Asia File Corp BHD
6711793,DICB MK Equity,,False,Digistar Corp Bhd
6708739,LFE MK Equity,,False,LFE Corp Bhd
6731036,RGB MK Equity,Gaming,False,RGB International Bhd
B01QKV7,DBB MK Equity,Healthcare,True,Duopharma Biotech Bhd
6489614,KEN MK Equity,Real Estate Development,False,KEN Holdings Bhd
6140568,VZH MK Equity,Construction,False,Vizione Holdings Bhd
6724122,PSIP MK Equity,,False,Ageson Bhd
6301503,HUBL MK Equity,Transportation,False,Hubline Bhd
6808123,STMB MK Equity,Financial,True,Syarikat Takaful Malaysia Kelu
6535186,SEQB MK Equity,Technology,True,Sam Engineering & Equipment M
6045942,APX MK Equity,Financial,False,Apex Equity Holdings Bhd
6787590,SHLC MK Equity,Real Estate Development,False,SHL Consolidated Bhd
6253176,DKSH MK Equity,Consumer Services,False,DKSH Holdings Malaysia Bhd
6191157,CTP MK Equity,Plantation ,False,Chin Teck Plantations BHD
6114701,BPAK MK Equity,,False,Box-Pak Malaysia BHD
6569679,MIG MK Equity,,False,Melewar Industrial Group Bhd
6024565,PARKWD MK Equity,,False,Parkwood Holdings BHD
6525790,MAGNA MK Equity,Real Estate Development,False,Magna Prima Bhd
6038210,ALN MK Equity,Consumer Discretionary,False,Atlan Holdings Bhd
6907440,TWP MK Equity,Consumer Services,False,Tien Wah Press Holdings Bhd
6137311,MHBS MK Equity,Financial,False,Manulife Holdings Bhd
6909093,TGN MK Equity,,False,Teck Guan Perdana BHD
6302852,EPMB MK Equity,Automotive,False,EP Manufacturing Bhd
6572600,PMM MK Equity,Consumer Discretionary,False,Panasonic Manufacturing Malays
B54JP79,INRI MK Equity,Technology,True,Inari Amertron Bhd
B1SC1H8,PNH MK Equity,,False,Puncak Niaga Holdings Bhd
6721413,RALC MK Equity,,False,Ralco Corp BHD
6100863,HUME MK Equity,Construction,False,Hume Cement Industries Bhd
6113429,VSI MK Equity,EMS,True,VS Industry Bhd
6113043,NHF MK Equity,Automotive,False,New Hoong Fatt Holdings Bhd
6153362,AZR MK Equity,Construction,False,Ahmad Zaki Resources Bhd
6154376,KPPROP MK Equity,Real Estate Development,False,Kerjaya Prospek Property Bhd
6834601,SURIA MK Equity,Transportation,False,Suria Capital Holdings Bhd
6040947,KOMA MK Equity,,False,Komarkcorp Bhd
6742715,RSB MK Equity,Real Estate Development,False,Rapid Synergy Bhd
B28VNR6,HAPL MK Equity,Plantation ,False,Hap Seng Plantations Holdings
BBP6LY0,WCTHG MK Equity,Construction,False,WCT Holdings Bhd
6086242,CDB MK Equity,Telecommunication,True,CELCOMDIGI BHD
6518875,WLW MK Equity,Software & Services,False,Willowglen MSC BHD
6563790,PINE MK Equity,,False,Pineapple Resources BHD
6534592,TRC MK Equity,Construction,False,TRC Synergy Bhd
6705439,PRG MK Equity,,False,PRG Holdings BHD
6964810,MYTECH MK Equity,,False,MyTech Group BHD
6509891,TSRC MK Equity,,False,TSR Capital BHD
6491448,KHI MK Equity,,False,Kim Hin Industry Bhd
6534451,ENGT MK Equity,Materials & Metals,False,Engtex Group Bhd
6889612,MILUX MK Equity,Consumer Discretionary,False,Milux Corp BHD
B06WMC5,MEXT MK Equity,,False,LYC Healthcare Bhd
6075745,CIMB MK Equity,Banks,True,CIMB Group Holdings Bhd
6378596,GOP MK Equity,Plantation ,False,Gopeng BHD
6731371,AV MK Equity,,False,Avillion BHD
6609304,MUHI MK Equity,Oil & Gas,False,Muhibbah Engineering M Bhd
6495633,KLR MK Equity,Plantation ,False,Kluang Rubber Co Malaya BHD
B05DZD1,CSCS MK Equity,Materials & Metals,False,CSC Steel Holdings Bhd
6159906,CIH MK Equity,Consumer Staples,False,CI Holdings Bhd
B0217L0,PP MK Equity,Materials & Metals,False,Public Packages Holdings Bhd
B06KJ28,DSTN MK Equity,Industrial,False,Destini Bhd
6348395,FOR MK Equity,EMS,False,Formosa Prosonic Industries BH
6876960,TEX MK Equity,Industrial,False,Texchem Resources Bhd
B3KB661,FGB MK Equity,,False,Fintec Global Bhd
6726827,ONEGLOVE MK Equity,,False,One Glove Group Bhd
6654928,CLASSITA MK Equity,,False,Classita Holdings Bhd
6248183,ALR MK Equity,Materials & Metals,False,Analabs Resources BHD
6608798,CYLC MK Equity,,False,CYL Corp BHD
B03DHR1,SKP MK Equity,EMS,True,SKP Resources Bhd
6508520,LAY MK Equity,Consumer Staples,False,Lay Hong BHD
6587121,LGB MK Equity,Software & Services,False,Lambo Group BHD
B06HC42,EVF MK Equity,Furniture & Wood,False,Evergreen Fibreboard Bhd
6719128,MBC MK Equity,Transportation,False,Malaysian Bulk Carriers Bhd
B1SF2F2,XOXN MK Equity,,False,XOX Networks Bhd
B3ZKH48,AVALAND MK Equity,Real Estate Development,False,Avaland Bhd
6044370,AJR MK Equity,Materials & Metals,False,Ann Joo Resources Bhd
B0WW490,IMAS MK Equity,Materials & Metals,False,Imaspro Corp Bhd
B01KLG1,NYL MK Equity,,False,Nylex Malaysia BHD
6091462,YTB MK Equity,Real Estate Development,False,Yong Tai Bhd
B2NB597,TASCO MK Equity,Transportation,False,TASCO Bhd
6493488,KKB MK Equity,Construction,False,KKB Engineering BHD
6868774,SPSB MK Equity,Real Estate Development,True,SP Setia Bhd Group
B1LDQV7,RESI MK Equity,,False,Resintech Bhd
6599438,MIEC MK Equity,Furniture & Wood,False,Mieco Chipboard BHD
6579678,MKH MK Equity,Real Estate Development,False,MKH Bhd
B02JPH6,SCT MK Equity,Technology,False,Supercomnet Technologies Bhd
B01LS18,CWH MK Equity,Industrial,False,Chin Well Holdings BHD
B2Q1KT9,SLPR MK Equity,Materials & Metals,False,SLP Resources Bhd
6331652,FG MK Equity,,False,Farlim Group BHD
6461247,ILB MK Equity,,False,ILB Group Bhd
6809137,SINM MK Equity,,False,Sinmah Capital BHD
B5Q6WR7,SERES MK Equity,,False,Seremban Engineering Bhd
6868815,SYS MK Equity,Consumer Staples,False,SEG International BHD
6282114,OFIH MK Equity,Consumer Staples,False,Oriental Food Industries Holdi
6696726,POS MK Equity,,False,Lion Posim Bhd
6202792,APM MK Equity,Automotive,False,APM Automotive Holdings Bhd
6658458,PRL MK Equity,,False,Parlo Bhd
6219822,LTKM MK Equity,Consumer Staples,False,LTKM BHD
B1V7L36,SUCB MK Equity,Rubber Glove,True,Supermax Corp Bhd
6691077,LSTI MK Equity,Rubber Glove,False,Luster Industries Bhd
6206556,CNAC MK Equity,,False,CN Asia Corp BHD
B5VN637,HIBI MK Equity,Oil & Gas,True,Hibiscus Petroleum Bhd
6202963,WTCH MK Equity,,False,Warisan TC Holdings Bhd
6587347,OPB MK Equity,,False,Ornapaper Bhd
6178042,TWL MK Equity,Real Estate Development,False,TWL Holdings Bhd
B1Q2KS4,GHLS MK Equity,Software & Services,False,GHL Systems Bhd
6261652,GLMC MK Equity,Real Estate Development,False,Glomac Bhd
6677442,PJSB MK Equity,,False,PJBUMI Bhd
6449414,RENEUCO MK Equity,,False,Reneuco BHD
B39XYQ4,LUXC MK Equity,Materials & Metals,False,Luxchem Corp Bhd
6586786,XOXT MK Equity,,False,XOX Technology Bhd
6726861,OHB MK Equity,Telecommunication,False,OPCOM Holdings Bhd
6654984,JAG MK Equity,Industrial,False,JAG Bhd
B09MBH0,T7G MK Equity,Oil & Gas,False,T7 Global Bhd
B134VQ8,JADI MK Equity,,False,Jadi Imaging Holdings Bhd
B58PQ81,CATCHA MK Equity,,False,Catcha Digital Bhd
B05LVY8,STC MK Equity,Industrial,False,Success Transformer Corp Bhd
B0JFQZ2,ZENTECH MK Equity,,False,ZEN Tech International Bhd
B0HWY40,MAGH MK Equity,Consumer Staples,False,Mag Holdings Bhd
6534945,TARE MK Equity,Consumer Staples,False,Three-A Resources BHD
B00H4X1,ANNM MK Equity,,False,Annum Bhd
B03P5P1,NCT MK Equity,Real Estate Development,False,NCT Alliance Bhd
B64J4Y6,TILB MK Equity,Real Estate Development,False,Tambun Indah Land Bhd
6725631,MARG MK Equity,Oil & Gas,False,Marine & General Bhd
B058J67,VSOL MK Equity,,False,Vsolar Group Bhd
6141635,ONC MK Equity,Real Estate Development,False,OCR Group Bhd
6726515,CABC MK Equity,Consumer Staples,False,CAB Cakaran Corp Bhd
6608453,NETX MK Equity,,False,Netx Holdings Bhd
6108317,PLB MK Equity,,False,PLB Engineering Bhd
6609230,MUD MK Equity,Materials & Metals,False,Muda Holdings Bhd
B1M32W9,SENTRAL MK Equity,REIT,False,Sentral REIT
B09RBP3,MLAB MK Equity,,False,Mlabs Systems Bhd
6053990,CME MK Equity,,False,CME Group BHD
B0519F5,CAM MK Equity,,False,CAM Resources BHD
6086231,CCK MK Equity,Consumer Staples,False,CCK Consolidated Holdings BHD
6034155,AHBH MK Equity,,False,AHB Holdings Bhd
6531377,AEM MK Equity,,False,AE Multi Holdings Bhd
6084707,ASB MK Equity,Industrial,False,Advance Synergy Bhd
6674904,PRTA MK Equity,Construction,False,Protasco Bhd
B3X8MB6,SRCB MK Equity,,False,Sarawak Cable Bhd
6773737,ECW MK Equity,Real Estate Development,True,Eco World Development Group Bh
6548719,HYB MK Equity,,False,Hua Yang Bhd
B0L2MN1,OSKV MK Equity,,False,OSK Ventures International Bhd
B188WD9,FAVCO MK Equity,Industrial,False,Favelle Favco Bhd
6467030,IREKA MK Equity,,False,Ireka Corp Bhd
B01JK05,MSB MK Equity,,False,Mycron Steel Bhd
B18TLC4,FRCB MK Equity,Technology,True,Frontken Corp Bhd
6674711,CSH MK Equity,,False,CSH Alliance Bhd
6740979,PKH MK Equity,Consumer Discretionary,False,Poh Kong Holdings Bhd
B2QG5C2,EWEI MK Equity,Real Estate Development,False,Ewein Bhd
6770556,SOP MK Equity,Plantation ,True,Sarawak Oil Palms Bhd
B18Z0F8,JHMC MK Equity,Technology,False,JHM Consolidation Bhd
B03GWH5,COCO MK Equity,Industrial,False,Coastal Contracts Bhd
6776598,IBHD MK Equity,Real Estate Development,False,I-Bhd
B0CMCL8,AXRB MK Equity,REIT,True,Axis Real Estate Investment Tr
B1VJC39,MEHB MK Equity,,False,Melati Ehsan Holdings Bhd
6603362,NTPM MK Equity,Consumer Staples,False,NTPM Holdings Bhd
6173683,HHM MK Equity,Consumer Services,False,Harrisons Holdings Malaysia Bh
6419945,XLH MK Equity,Consumer Staples,False,XL Holdings BHD
6680310,NOVM MK Equity,Software & Services,False,Nova MSC Bhd
B08BFM1,ALRICH MK Equity,,False,Aldrich Resources Bhd
6741701,IQZAN MK Equity,,False,Iqzan Holding Bhd
B00QBW6,PESONA MK Equity,Industrial,False,Pesona Metro Holdings Bhd
B0CMCW9,EONM MK Equity,,False,Eonmetall Group Bhd
B02JY46,KNMG MK Equity,Oil & Gas,False,KNM Group Bhd
B0J2LF8,NNCB MK Equity,Software & Services,False,Nexgram Holdings Bhd
6712406,MLG MK Equity,Construction,False,MGB Bhd
B6WFG06,AWTC MK Equity,Software & Services,False,Awanbiru Technology Bhd
6424541,PWP MK Equity,Furniture & Wood,False,Priceworth International Bhd
B13JSP1,THP MK Equity,Plantation ,False,TH Plantations Bhd
B16TVC6,ADV MK Equity,Rubber Glove,False,Adventa Bhd
B030D96,SER MK Equity,,False,SerSol Bhd
B0K4GS1,SCIC MK Equity,Software & Services,False,Scicom MSC Bhd
B0RGJD6,N2N MK Equity,Software & Services,False,N2N Connect Bhd
