id,id_bbg,sector,FBM100,name
B0LSTW7,TMCL MK Equity,Healthcare,False,TMC Life Sciences Bhd
B0CMD48,MTTB MK Equity,,False,mTouche Technology Bhd
B03HJ88,JCB MK Equity,Software & Services,False,JcbNext Bhd
6580391,MESB MK Equity,,False,MESB BHD
B11FKB1,RSAW MK Equity,Plantation ,False,Rimbunan Sawit Bhd
B2477M1,HEXTECH MK Equity,Transportation,True,HextarTechnologies Solutions B
B0KLDR0,VITRO MK Equity,Technology,False,ViTrox Corp Bhd
B6VGS93,SWB MK Equity,Real Estate Development,False,Sunway Bhd
6654898,BLDP MK Equity,Plantation ,False,BLD Plantation Bhd
B1KL2D6,MYEG MK Equity,Software & Services,True,My EG Services Bhd
6557867,MRC MK Equity,Construction,True,Malaysian Resources Corp Bhd
6215626,CFM MK Equity,Consumer Services,False,Computer Forms Malaysia Bhd
B3RZ1Q1,CLMT MK Equity,REIT,False,Capitaland Malaysia Trust
B08TZP8,GDX MK Equity,Transportation,False,GDEX Bhd
6520580,NPC MK Equity,Plantation ,False,NPC Resources BHD
6507204,ACME MK Equity,,False,Acme Holdings Bhd
6028471,YGCB MK Equity,Real Estate Development,False,Y&G Corp Bhd
B014958,AYS MK Equity,,False,AYS Ventures Bhd
B1TDTF4,ATRM MK Equity,REIT,False,Atrium Real Estate Investment
6507550,RKI MK Equity,Furniture & Wood,False,Rhong Khen International BHD
6073813,FHB MK Equity,Consumer Discretionary,False,Fiamma Holdings BHD
6685081,HTVB MK Equity,Materials & Metals,False,Hiap Teck Venture Bhd
B1W8S37,SLON MK Equity,,False,Superlon Holdings Bhd
B01VPM8,GII MK Equity,,False,GIIB HOLDINGS Bhd
6207731,DATA MK Equity,Software & Services,False,Dataprep Holdings BHD
B65XBS0,BMHB MK Equity,Industrial,False,Boilermech Holding Bhd
B01WHW5,HIL MK Equity,Materials & Metals,False,Hil Industries BHD
B23C352,SCW MK Equity,,False,Scanwolf Corp Bhd
B19VV63,TDEX MK Equity,,False,TechnoDex Bhd
B62QFR9,SREIT MK Equity,REIT,False,Sunway Real Estate Investment
6153414,MAA MK Equity,,False,MAA Group Bhd
6592921,LLB MK Equity,Materials & Metals,False,Lion Industries Corp Bhd
B09FGC9,CAB MK Equity,Brewery & Tobacco,False,Carlsberg Brewery Malaysia Bhd
6436717,HO MK Equity,Construction,False,Ho Hup Construction Co Bhd
6556723,SSR MK Equity,Real Estate Development,False,Sunsuria Bhd
B05F2W5,ATEC MK Equity,,False,Axteria Group BHD
B05KY68,GMUT MK Equity,Real Estate Development,False,Gromutual Bhd
6084086,AMT MK Equity,,False,Amtel Holdings Bhd
B1VP2N7,TSCB MK Equity,Consumer Staples,False,Teo Seng Capital Bhd
B0DQSM2,TWK MK Equity,Utilities,False,Taliworks Corp Bhd
6712365,YNHB MK Equity,Real Estate Development,False,YNH Property Bhd
6552464,ALLZ MK Equity,Financial,False,Allianz Malaysia Bhd
6644372,HEX MK Equity,Materials & Metals,False,Hexza Corp BHD
6543101,MNRB MK Equity,Financial,False,MNRB Holdings Bhd
B23WT10,SPLB MK Equity,Plantation ,False,Sarawak Plantation Bhd
B40GYF8,MSM MK Equity,Consumer Staples,False,MSM Malaysia Holdings Bhd
6210814,ENRA MK Equity,,False,ENRA Group Bhd
B1RM6F2,PGHB MK Equity,Materials & Metals,False,Pantech Group Holdings Bhd
6010973,AJI MK Equity,Consumer Staples,False,Ajinomoto Malaysia Bhd
6680116,MKL MK Equity,Real Estate Development,False,MK Land Holdings Bhd
B2QZGV5,AXIATA MK Equity,Telecommunication,True,Axiata Group Bhd
B3FKMY3,UEMS MK Equity,Real Estate Development,True,UEM Sunrise Bhd
6921398,UMS MK Equity,,False,UMS Holdings BHD
B06B9D2,BPP MK Equity,Materials & Metals,False,BP Plastics Holding Bhd
6489045,KHEE MK Equity,,False,Khee San BHD
B1GJ8D6,GFHB MK Equity,,False,AbleGroup Bhd
6668963,APH MK Equity,Real Estate Development,False,Asian Pac Holdings Bhd
B6ZRLP9,SNT MK Equity,,False,Sentoria Group Bhd
6284950,TWH MK Equity,Materials & Metals,False,Ta Win Holdings BHD
B064DY0,MSW MK Equity,Materials & Metals,False,Malaysia Steel Works KL Bhd
B063H67,FM MK Equity,Transportation,False,FM Global Logistics Holdings B
6510354,PBAH MK Equity,Utilities,False,PBA Holdings BHD
6871125,TCM MK Equity,Automotive,False,Tan Chong Motor Holdings Bhd
B4TKFV4,VST MK Equity,Technology,False,VSTECS Bhd
B00PSW2,UCHI MK Equity,EMS,True,Uchi Technologies Bhd
6345697,BPH MK Equity,Transportation,False,Bintulu Port Holdings Bhd
6556756,MUI MK Equity,Consumer Discretionary,False,Malayan United Industries Bhd
6284109,HCK MK Equity,Real Estate Development,False,HCK Capital Group Bhd
B03KZT0,JOE MK Equity,,False,JOE HOLDING BHD
B1YY2W0,KTN MK Equity,,False,Konsortium Transnasional Bhd
6265007,EURO MK Equity,,False,Eurospan Holdings BHD
6740236,ARBB MK Equity,Software & Services,False,ARB Bhd
B6ZS981,MTRD MK Equity,Materials & Metals,False,Metrod Holdings BHD
B5B9GP7,XIDE MK Equity,,False,Xidelang Holdings Ltd
6286893,LHI MK Equity,Furniture & Wood,False,Lii Hen Industries BHD
B29H555,IMPIANA MK Equity,,False,Impiana Hotels Bhd
6436126,YTL MK Equity,Construction,True,YTL Corp Bhd
6248826,APEX MK Equity,Healthcare,False,Apex Healthcare Bhd
6092904,SHC MK Equity,,False,See Hup Consolidated Bhd
6870586,TALA MK Equity,,False,Talam Transform Bhd
6989200,HLG MK Equity,Financial,True,Hong Leong Capital Bhd
6803504,HYR MK Equity,Energy,True,Hengyuan Refining Co Bhd
B29H4P8,ACSM MK Equity,Financial,False,AEON Credit Service M Bhd
6807272,SBC MK Equity,Real Estate Development,False,SBC Corp Bhd
B03FFT5,PICB MK Equity,,False,Progressive Impact Corp Bhd
6791427,SALC MK Equity,Utilities,False,Salcon Bhd
B67GVX2,SYTC MK Equity,Software & Services,False,Systech Bhd
B00NLW7,AURO MK Equity,,False,Auro Holding Bhd
B123VH7,TRIV MK Equity,,False,Trive Property Group BHD
B11L7D0,APP MK Equity,,False,AppAsia Bhd
6799971,PELI MK Equity,Consumer Services,False,Pelikan International Corp Bhd
B00NYQ2,GTB MK Equity,Technology,False,Globetronics Technology BHD
B03P5N9,CSB MK Equity,Furniture & Wood,False,Classic Scenic Bhd
6312033,MHC MK Equity,Plantation ,False,MHC Plantations Bhd
6681669,PEP MK Equity,Plantation ,True,PPB Group Bhd
6311148,KIML MK Equity,Plantation ,False,Kim Loong Resources Bhd
6283322,PDZ MK Equity,,False,PDZ Holdings Bhd
B03DHS2,WANG MK Equity,,False,Wang-Zheng Bhd
6045179,PRK MK Equity,,False,Perak Corp BHD
6183499,TAH MK Equity,Plantation ,True,Ta Ann Holdings Bhd
B10SMR1,SMRT MK Equity,Consumer Services,False,SMRT Holdings Bhd
B3XVSZ1,HDL MK Equity,,False,Handal Energy Bhd
6047023,AMM MK Equity,Banks,True,AMMB Holdings Bhd
6771429,WTKH MK Equity,Plantation ,False,WTK Holdings Bhd
6100324,BIG MK Equity,,False,BIG Industries Bhd
B0JVKJ2,YTLREIT MK Equity,REIT,False,YTL Hospitality REIT
6306177,HEIT MK Equity,,False,HeiTech Padu Bhd
6506160,AEON MK Equity,Consumer Staples,True,Aeon Co M Bhd
B13WDL1,UMSN MK Equity,,False,UMS-Neiken Group Bhd
B00NLX8,CHGP MK Equity,Construction,False,Chin Hin Group Property Bhd
B02JHS1,CMT MK Equity,Construction,False,Comintel Corp Bhd
B60JFL4,KICB MK Equity,Construction,False,Kimlun Corp Bhd
B13P2T1,PRTB MK Equity,,False,Privasia Technology Bhd
B02SBM0,GSCB MK Equity,,False,Ge-Shen Corp Bhd
6606565,HARN MK Equity,Plantation ,False,Harn Len Corp Bhd
6516910,SMIS MK Equity,,False,SMIS Corp BHD
B63DFW4,HMCB MK Equity,Furniture & Wood,False,Homeritz Corp Bhd
6296900,HSI MK Equity,Consumer Staples,False,Hup Seng Industries Bhd
6353894,KNUS MK Equity,,False,Knusford BHD
B3D2FW0,BARAKAH MK Equity,,False,Barakah Offshore Petroleum Bhd
6729837,YSP MK Equity,Healthcare,False,YSP Southeast Asia Holdings Bh
B5387L5,MAXIS MK Equity,Telecommunication,True,Maxis Bhd
6505491,LTK MK Equity,Construction,False,Lingkaran Trans Kota Holdings
B1LB9J0,ARET MK Equity,REIT,False,AmFIRST Real Estate Investment
B1Y9MF8,DLUM MK Equity,Oil & Gas,False,Deleum Bhd
B62JK51,JCYH MK Equity,Technology,False,JCY International Bhd
B11YC23,TRET MK Equity,REIT,False,Tower Real Estate Investment T
B0WJ4L3,FDGB MK Equity,,False,Focus Dynamics Group Bhd
B05KKN7,ASD MK Equity,,False,Asdion Bhd
B590KC7,COWH MK Equity,,False,China Ouhua Winery Holdings Lt
6525983,OKAC MK Equity,Construction,False,Oka Corp BHD
B19VC48,DFX MK Equity,,False,Divfex Bhd
B3BPBW3,SELI MK Equity,,False,Sealink International Bhd
B1BL6J9,AQAR MK Equity,REIT,False,Al-'Aqar Healthcare REIT
B3BP9Y1,UZMA MK Equity,Oil & Gas,False,Uzma Bhd
B08GQF6,ARNK MK Equity,Materials & Metals,False,A-Rank Bhd
B41RS03,TOB MK Equity,,False,TAS Offshore Bhd
B2PFKX6,SCGM MK Equity,Materials & Metals,False,SCGM Bhd
6691464,NHB MK Equity,Oil & Gas,False,Naim Holdings Bhd
B2PJYS1,TFPS MK Equity,,False,TFP Solutions Bhd
B3D64D6,SUNZ MK Equity,,False,Sunzen Biotech Bhd
B06Y599,KGMB MK Equity,,False,Kamdar Group M Bhd
B549KB8,YOCB MK Equity,Furniture & Wood,False,Yoong Onn Corp BHD
B2QPJK5,HART MK Equity,Rubber Glove,True,Hartalega Holdings Bhd
B5TVT01,TMB MK Equity,,False,Turbo-Mech Bhd
6183916,CGB MK Equity,Construction,False,Central Global Bhd
B0LKYL7,ESC MK Equity,,False,ES Ceramics Technology Bhd
6083748,FCW MK Equity,Consumer Discretionary,False,FCW Holdings BHD
B4572F2,DGB MK Equity,,False,DGB Asia Bhd
B2QPF74,JFTB MK Equity,Technology,False,JF Technology Bhd
B3KG7D0,FIBON MK Equity,,False,Fibon Bhd
6193012,CBEE MK Equity,Materials & Metals,False,Choo Bee Metal Industries Bhd
B67YS79,MGRC MK Equity,,False,Malaysian Genomics Resource Ce
6353474,FSBM MK Equity,,False,FSBM Holdings BHD
B3SQ4Z3,CSHB MK Equity,Software & Services,False,Censof Holdings Bhd
6660840,OIB MK Equity,Real Estate Development,False,Oriental Interest Bhd
6182861,CMS MK Equity,Construction,False,Cahya Mata Sarawak Bhd
6456221,INS MK Equity,Financial,False,Insas Bhd
B4RLHP7,HBGLOB MK Equity,,False,HB Global Ltd
6825531,JT MK Equity,Plantation ,False,Jaya Tiasa Holdings BHD
B56NX86,MBL MK Equity,,False,Muar Ban Lee Group Bhd
6500388,GADG MK Equity,Construction,False,Gadang Holdings BHD
B63NKB8,WGB MK Equity,Construction,False,Widad Group Bhd
6628150,NSOP MK Equity,Plantation ,False,Negri Sembilan Oil Palms BHD
B012W31,RCE MK Equity,Financial,False,RCE Capital Bhd
6320661,EUPE MK Equity,Real Estate Development,False,Eupe Corp Bhd
B41LHL9,UOAD MK Equity,Real Estate Development,False,UOA Development Bhd
B29TTR1,SIME MK Equity,Automotive,True,Sime Darby Bhd
B0984H9,REKATECH MK Equity,,False,Rekatech Capital Bhd
6520427,YB MK Equity,,False,YB Ventures Bhd
B5KQGT3,PCHEM MK Equity,Materials & Metals,True,Petronas Chemicals Group Bhd
B59L1C7,KGRB MK Equity,Technology,False,Kelington Group Bhd
B1V7KX9,DTL MK Equity,Real Estate Development,False,DutaLand Bhd
6629335,NESZ MK Equity,Consumer Staples,True,Nestle Malaysia Bhd
B3ZN6B7,SMTG MK Equity,,False,SMTrack Bhd
B58PZN9,BFD MK Equity,Consumer Discretionary,True,Berjaya Food Bhd
B1LJQ04,AARET MK Equity,REIT,False,AmanahRaya Real Estate Investm
B5M4SH7,MPSB MK Equity,,False,ManagePay Systems Bhd
B6WC5H7,PLAB MK Equity,,False,Peterlabs Holdings Bhd
6801133,SCIB MK Equity,Construction,False,Sarawak Consolidated Industrie
B3ZH2K0,CYP MK Equity,Green Tech,False,Cypark Resources Bhd
B12SNB0,VHB MK Equity,,False,VisDynamics Holdings Bhd
6912961,KPG MK Equity,Construction,False,Kerjaya Prospek Group Bhd
B4Y8MQ7,MTB MK Equity,,False,Mclean Technologies Bhd
6344962,DNON MK Equity,,False,D'Nonce Technology Bhd
B68KD60,AMGB MK Equity,,False,Asia Media Group Bhd
B18YC59,TOME MK Equity,,False,Tomei Consolidated Bhd
B653522,DFITY MK Equity,,False,DFCITY Group Bhd
6085380,BORNO MK Equity,,False,Borneo Oil Bhd
B0Q0VH7,REXI MK Equity,,False,Rexit Bhd
B0LNJK0,BSLC MK Equity,Materials & Metals,False,BSL Corp Bhd
B602XT7,SAHB MK Equity,Materials & Metals,False,Samchem Holdings Bhd
B1SVX57,DUFU MK Equity,Technology,False,Dufu Technology Corp Bhd
B0N45J2,ASPO MK Equity,,False,Asia Poly Holdings Bhd
B0VY4Z3,UOAR MK Equity,REIT,False,UOA Real Estate Investment Tru
B0CL691,ELSR MK Equity,Technology,False,Elsoft Research Bhd
B0JT319,BORN MK Equity,Consumer Staples,False,Bahvest Resources Bhd
B0CGYN6,CNHB MK Equity,,False,Citra Nusa Holdings Bhd
B0F1KV8,TEXC MK Equity,,False,Tex Cycle Technology Malaysia
B0MT2N1,WAJA MK Equity,,False,Waja Konsortium Bhd
B06N262,GOCB MK Equity,,False,Green Ocean Corp Bhd
B0VCDT4,MKRMB MK Equity,Technology,False,Mikro MSC Bhd
B0NJDV5,EDHB MK Equity,,False,Eduspec Holdings Bhd
B0BV3F7,YGLC MK Equity,,False,YGL Convergence Bhd
B39XB07,INNC MK Equity,,False,Innity Corp Bhd
6374646,BJAB MK Equity,Gaming,False,Berjaya Assets BHD
6379652,PG MK Equity,,False,Paragon Globe Bhd
6321590,PETRONM MK Equity,Energy,False,Petron Malaysia Refining & Mar
6505587,JKG MK Equity,Real Estate Development,False,JKG Land Bhd
B04ZNB2,MARC MK Equity,Consumer Discretionary,False,Marco Holdings BHD
B01GQS6,YTLP MK Equity,Utilities,False,YTL Power International Bhd
6110668,SYML MK Equity,Real Estate Development,False,Symphony Life Bhd
6795322,SENI MK Equity,,False,Seni Jaya Corp BHD
6139823,MBRIGHT MK Equity,Consumer Services,False,Meta Bright Group Bhd
6106195,AAB MK Equity,,False,Astral Asia Bhd
6668918,PMC MK Equity,,False,Pan Malaysia Corp Bhd
6130019,STHB MK Equity,,False,Stella Holdings BHD
6331931,FEH MK Equity,Plantation ,False,FAR East Holdings BHD
6474773,JOH MK Equity,,False,Johan Holdings Bhd
6486712,KS MK Equity,Plantation ,False,Keck Seng Malaysia Bhd
6891833,DNEX MK Equity,Technology,True,Dagang NeXchange Bhd
6498717,KHP MK Equity,Plantation ,False,Kretam Holdings BHD
B00MRS2,DLG MK Equity,Oil & Gas,True,Dialog Group Bhd
B0B8R34,IKEN MK Equity,,False,Inch Kenneth Kajang Rubber PLC
6419064,HWA MK Equity,,False,Hwa Tai Industries BHD
B1YYNJ4,MSGB MK Equity,Real Estate Development,True,Mah Sing Group Bhd
6475806,PRTMA MK Equity,Software & Services,False,Pertama Digital BHD
6483047,ECML MK Equity,,False,ECM Libra Group Bhd
6690290,AWCF MK Equity,Industrial,False,AWC Bhd
6556325,MAY MK Equity,Banks,True,Malayan Banking Bhd
6511603,LBIC MK Equity,,False,LBI Capital Bhd
6711641,PMBT MK Equity,Materials & Metals,True,PMB Technology Bhd
6303156,ICONIC MK Equity,,False,Iconic Worldwide BHD
6017123,ASTEEL MK Equity,,False,ASTEEL Group Bhd
6783178,SAPU MK Equity,,False,Sapura Industrial Bhd
6882097,TRO MK Equity,Transportation,False,Transocean Holdings BHD
6782540,MAYU MK Equity,,False,MAYU GLOBAL GROUP Bhd
6825337,SSB MK Equity,Materials & Metals,False,Southern Steel Bhd
6436308,HLI MK Equity,Industrial,False,Hong Leong Industries Bhd
6892063,TNL MK Equity,Transportation,False,Tiong NAM Logistics Holdings B
6898403,TOMY MK Equity,Materials & Metals,False,Tomypak Holdings BHD
6458294,JSB MK Equity,Industrial,False,Jentayu Sustainables Bhd
6667261,RGBH MK Equity,Materials & Metals,False,RGT BHD
6567929,EDN MK Equity,,False,Eden Inc Bhd
B00G234,QLG MK Equity,Consumer Staples,True,QL Resources Bhd
6820901,ECM MK Equity,,False,ECM Libra Bhd
6379298,GPB MK Equity,,False,Golden Pharos BHD
B03KZV2,LDST MK Equity,,False,Leader Steel Holdings BHD
6904612,TNB MK Equity,Utilities,True,Tenaga Nasional Bhd
6714800,PLEN MK Equity,Real Estate Development,False,Plenitude Bhd
6715171,SCP MK Equity,EMS,False,Scope Industries Bhd
6581844,TGB MK Equity,,False,Thriven Global Bhd
6518262,MPIRE MK Equity,,False,Mpire Global Bhd
6739869,LAGENDA MK Equity,Real Estate Development,False,Lagenda Properties Bhd
6036322,PSD MK Equity,Real Estate Development,False,Pasdec Holdings Bhd
6089360,GUOL MK Equity,Real Estate Development,False,GuocoLand Malaysia Bhd
6433019,KSL MK Equity,Real Estate Development,False,KSL Holdings Bhd
6695938,PETD MK Equity,Energy,True,Petronas Dagangan Bhd
B0W1VM9,BC MK Equity,Industrial,True,Berjaya Corp Bhd
6583486,FMB MK Equity,Consumer Services,False,Fima Corp BHD
6791870,BHIC MK Equity,,False,Boustead Heavy Industries Corp
6573175,OMST MK Equity,Technology,False,Omesti Bhd
B00FQS4,SWS MK Equity,,False,SWS Capital Bhd
6690104,PU MK Equity,Automotive,False,Paragon Union BHD
6692326,PLS MK Equity,Plantation ,False,PLS Plantations Bhd
B0FGN81,NHR MK Equity,,False,Ni Hsin Group Bhd
B1TSHV1,HUAAN MK Equity,,False,TECHNA-X Bhd
6136415,BPKG MK Equity,,False,Bright Packaging Industry Bhd
6457570,GLBH MK Equity,,False,Golden Land Bhd
6358598,MALT MK Equity,Real Estate Development,False,Malton Bhd
6299910,HWG MK Equity,Industrial,False,Ho Wah Genting BHD
6228163,CHH MK Equity,,False,Country Heights Holdings BHD
6550327,MBM MK Equity,Automotive,False,MBM Resources BHD
6520234,THETA MK Equity,,False,Theta Edge BHD
6556789,MBS MK Equity,Banks,True,Malaysia Building Society Bhd
6798150,SHH MK Equity,,False,SHH Resources Holdings BHD
6553542,MPAC MK Equity,,False,Malpac Holdings BHD
6021953,ALC MK Equity,Materials & Metals,False,Alcom Group Bhd
6073835,MPG MK Equity,,False,Master-Pack Group BHD
6275567,DKLS MK Equity,Construction,False,DKLS Industries Bhd
6180746,MESI MK Equity,,False,Mesiniaga Bhd
6180865,PHRM MK Equity,Healthcare,False,Pharmaniaga Bhd
6860684,SBR MK Equity,Plantation ,False,Sungei Bagan Rubber Co Malaya
6534558,BTEC MK Equity,,False,Brite-Tech Bhd
6825423,SMI MK Equity,,False,South Malaysia Industries Bhd
B05KCS6,HAVE MK Equity,Furniture & Wood,False,HeveaBoard Bhd
6449425,MEDA MK Equity,,False,Meridian Bhd
B06FV38,BURSA MK Equity,Financial,True,Bursa Malaysia Bhd
6904021,TDM MK Equity,Plantation ,False,TDM Bhd
6740281,SKOU MK Equity,Furniture & Wood,False,Sern Kou Resource Bhd
B03P5K6,UULI MK Equity,Industrial,False,United U-Li Corp BHD
B053CZ2,TSH MK Equity,Plantation ,True,TSH Resources Bhd
B65MJQ1,BHB MK Equity,,False,Benalec Holdings Bhd
6824260,SA MK Equity,Materials & Metals,False,Southern Acids Malaysia BHD
6868398,T MK Equity,Telecommunication,True,Telekom Malaysia Bhd
6665577,PNSR MK Equity,Industrial,False,Pansar BHD
B055ZL5,EFM MK Equity,Software & Services,False,Excel Force MSC Bhd
6671273,ASTI MK Equity,Materials & Metals,False,Astino Bhd
B02TM19,KARY MK Equity,,False,Karyon Industries Bhd
B05LVV5,CTH MK Equity,,False,Cheetah Holdings Bhd
6264996,PIE MK Equity,EMS,False,PIE Industrial BHD
6725653,TPC MK Equity,,False,TPC Plus Bhd
