id,id_bbg,sector,FBM100,name
B2369M3,PENB MK Equity,Oil & Gas,False,Petra Energy Bhd
B04BNJ8,HM MK Equity,,False,Harvest Miracle Capital Bhd
6655200,OCM MK Equity,,False,OCB Bhd
6240413,SYC MK Equity,,False,Sycal Ventures Bhd
6599074,MHB MK Equity,Construction,False,Mitrajaya Holdings Bhd
6367743,EDS MK Equity,,False,Edaran Bhd
6711469,VCB MK Equity,Materials & Metals,False,Versatile Creative Bhd
B3WMH69,FPHB MK Equity,Healthcare,False,Focus Point Holdings Bhd
6468754,EAST MK Equity,Real Estate Development,False,Eastern & Oriental Bhd
6389651,ENCO MK Equity,,False,Encorp Bhd
6013671,KOBAY MK Equity,EMS,False,Kobay Technology BHD
B3XH2W4,SCHB MK Equity,,False,SCC Holdings Bhd
6100517,BIN MK Equity,,False,Bina Puri Holdings BHD
6225841,MTI MK Equity,Consumer Discretionary,False,Magni-Tech Industries Bhd
6039514,KUBM MK Equity,Oil & Gas,False,KUB Malaysia BHD
B01LS29,PETR MK Equity,Oil & Gas,False,Perdana Petroleum Bhd
6694247,PGF MK Equity,Materials & Metals,False,PGF Capital Bhd
B04NN83,PAOS MK Equity,,False,Paos Holdings BHD
B28SPM6,IHB MK Equity,,False,Infraharta Holdings Bhd
6673053,YBS MK Equity,,False,YBS International Bhd
B4VRBJ3,XOX MK Equity,,False,XOX BHD
B03NG52,TEKS MK Equity,,False,Tek Seng Holdings Bhd
B1WD8F4,ZHCB MK Equity,Consumer Discretionary,False,Zhulian Corp Bhd
6729525,RIB MK Equity,Telecommunication,False,REDtone Digital Bhd
B05MXJ0,EUHO MK Equity,Furniture & Wood,False,Euro Holdings Bhd
6086509,BCB MK Equity,Real Estate Development,False,BCB Bhd
B0V4FT4,MMSV MK Equity,,False,MMS Ventures Bhd
6595652,MIN MK Equity,,False,Minho M BHD
6632300,CBH MK Equity,,False,Crest Builder Holdings Bhd
6693589,KYM MK Equity,,False,KYM Holdings BHD
B05J818,EES MK Equity,Software & Services,False,Efficient E-Solutions Bhd
B09XV17,FAST MK Equity,,False,Fast Energy Holdings Bhd
6735931,OPEN MK Equity,,False,OpenSys M Bhd
B012521,MDJ MK Equity,Construction,False,Mudajaya Group Bhd
6336538,TDC MK Equity,Telecommunication,True,TIME dotCom Bhd
6728287,KAG MK Equity,,False,Key Alliance Group Bhd
6485537,KIA MK Equity,,False,Kia Lim Bhd
6431284,LBS MK Equity,Real Estate Development,False,LBS Bina Group Bhd
6341651,SKBS MK Equity,,False,SKB Shutters Corp Bhd
6286398,SPZ MK Equity,Consumer Staples,False,Spritzer BHD
B01BTP9,SSB8 MK Equity,Construction,False,Southern Score Builders Bhd
6222262,PHR MK Equity,Furniture & Wood,False,Poh Huat Resources Holdings BH
B01R1Y0,JAK MK Equity,Utilities,False,JAKS Resources Bhd
6211925,MA MK Equity,Furniture & Wood,False,M & A Equity Holdings Bhd
B03HDQ4,JKB MK Equity,,False,Jasa Kita BHD
6474137,TRCB MK Equity,Real Estate Development,False,Tropicana Corp Bhd
6740957,MMAG MK Equity,,False,MMAG Holdings Bhd
B1DQBZ3,SANI MK Equity,,False,Sanichi Technology Bhd
B09YCC8,NVB MK Equity,Industrial,False,Notion VTEC Bhd
B01SF96,ALB MK Equity,,False,Ancom Logistics Bhd
B063789,ATSY MK Equity,,False,AT Systematization Bhd
B0CMCS5,SOLE MK Equity,,False,Solution Group Bhd
6742232,G3G MK Equity,,False,G3 Global Bhd
6546605,JAYC MK Equity,Furniture & Wood,False,Jaycorp Bhd
6673268,IFCA MK Equity,Software & Services,False,IFCA MSC Bhd
B1VXJL8,GENT MK Equity,Gaming,True,Genting Bhd
B02HY95,DPS MK Equity,,False,DPS Resources Bhd
B0CSZR3,CAN MK Equity,Consumer Staples,False,Can-One Bhd
B0L7ML4,IQGH MK Equity,,False,IQ Group Holdings Bhd
B09G428,WEC MK Equity,,False,Wong Engineering Corp Bhd
6219082,CEP MK Equity,,False,Concrete Engineering Products
6253154,EG MK Equity,EMS,False,EG Industries Bhd
B0W5KG8,KONE MK Equity,,False,K-One Technology Bhd
B0CMCM9,MINE MK Equity,,False,Minetech Resources Bhd
6920878,UPA MK Equity,,False,UPA Corp Bhd
B05MGY6,UNI MK Equity,Technology,True,Unisem M Bhd
B19CNZ9,AMRB MK Equity,,False,Alam Maritim Resources Bhd
6363763,CLH MK Equity,Transportation,False,CJ Century Logistics Holdings
B3Y3BC4,INGENIEU MK Equity,,False,Ingenieur Gudang Bhd
B00STN9,HONGSENG MK Equity,Healthcare,False,Hong Seng Consolidated Bhd
B016FP6,JMR MK Equity,,False,Jade Marvel Group Bhd
6252195,SCIPACK MK Equity,Materials & Metals,False,Scientex Packaging Ayer Keroh
6730011,AIB MK Equity,EMS,False,ATA IMS Bhd
6892160,PH MK Equity,,False,Pegasus Heights Bhd
B131M11,AIMB MK Equity,,False,Advance Information Marketing
6359881,GAM MK Equity,Construction,True,Gamuda Bhd
B010Q22,APBB MK Equity,Industrial,False,APB Resources Bhd
6658317,PENT MK Equity,Technology,True,Pentamaster Corp Bhd
6661434,ORH MK Equity,Automotive,False,Oriental Holdings BHD
6535465,WSC MK Equity,Oil & Gas,False,Wasco Bhd
B1KKH50,HEKT MK Equity,REIT,False,Hektar Real Estate Investment
B033KT4,KEIN MK Equity,,False,Kein Hing International Bhd
B01VG47,UGB MK Equity,Industrial,False,Unimech Group Bhd
6679932,PGKH MK Equity,,False,Pan Malaysia Holdings Bhd
6185796,JIB MK Equity,,False,Jiankun International Bhd
6556778,MUIP MK Equity,Real Estate Development,False,MUI Properties Bhd
6556585,MFL MK Equity,Consumer Staples,False,Malayan Flour Mills Bhd
6874544,IGBB MK Equity,Real Estate Development,False,IGB Bhd
B29H5B1,NGB MK Equity,Consumer Services,False,Nextgreen Global Bhd
B1V74R1,OLYM MK Equity,,False,Olympia Industries Bhd
6655040,OSK MK Equity,Real Estate Development,False,OSK Holdings Bhd
6018375,CHR MK Equity,,False,Chuan Huat Resources BHD
6016829,YLI MK Equity,,False,YLI Holding BHD
B01XZR9,OCP MK Equity,,False,Oceancash Pacific Bhd
6069061,AYER MK Equity,Real Estate Development,False,Ayer Holdings Bhd
B01ZS76,CUSC MK Equity,Software & Services,False,Cuscapi Bhd
B1G49R2,GREE MK Equity,,False,Greenyield Bhd
6030409,PKS MK Equity,Consumer Discretionary,False,Parkson Holdings Bhd
6750729,REX MK Equity,,False,Rex Industry Bhd
6504368,FIMA MK Equity,Plantation ,False,Kumpulan Fima BHD
B05LHT5,VINVEST MK Equity,Construction,False,Vinvest Capital Holdings Bhd
B59L2D5,SAUD MK Equity,,False,Saudee Group Bhd
6856865,STH MK Equity,Furniture & Wood,False,Subur Tiasa Holdings Bhd
6007919,APT MK Equity,,False,Advanced Packaging Technology
6504960,LMK MK Equity,,False,Landmarks BHD
6522672,LPI MK Equity,Financial,False,LPI Capital Bhd
6214106,PER MK Equity,Materials & Metals,False,Perusahaan Sadur Timah Malaysi
6081593,SES MK Equity,,False,Scomi Energy Services Bhd
B2NPQ18,KEYA MK Equity,,False,Key Asic Bhd
6175407,WHIT MK Equity,Materials & Metals,False,White Horse Bhd
6731382,ARTRONIQ MK Equity,Software & Services,False,Artroniq Bhd
6031758,ANCOMNY MK Equity,Materials & Metals,False,Ancom Nylex Bhd
B05DWZ2,DOGT MK Equity,Technology,True,D&O Green Technologies Bhd
6556518,LMC MK Equity,Construction,False,Malayan Cement Bhd
6534569,EKC MK Equity,,False,Eng Kah Corp Bhd
B3ZB1D8,IVORY MK Equity,,False,Ivory Properties Group Bhd
B56H333,SYGROUP MK Equity,Transportation,False,Shin Yang Group Bhd
BNTD3Y5,ADB MK Equity,Software & Services,False,Autocount Dotcom Bhd
B2ND8F0,CITAGLB MK Equity,Construction,False,Citaglobal Bhd
B04QXQ0,ECH MK Equity,Software & Services,False,Ecobuilt Holdings Bhd
6752349,ROTH MK Equity,Brewery & Tobacco,True,British American Tobacco Malay
B01H3N3,IBRA MK Equity,Real Estate Development,False,IBRACO Bhd
B0742L9,GUAN MK Equity,Consumer Staples,True,Guan Chong Bhd
6306218,KTRI MK Equity,Healthcare,False,Kotra Industries Bhd
B4N0101,OVSE MK Equity,,False,Oversea Enterprise Bhd
6145325,LHC MK Equity,,False,Lien Hoe Corp BHD
B1Y3WG1,IOI MK Equity,Plantation ,True,IOI Corp Bhd
B064179,TAFI MK Equity,Consumer Services,False,TAFI Industries Bhd
6093167,PAD MK Equity,Consumer Discretionary,True,Padini Holdings Bhd
6095969,FBC MK Equity,Construction,False,Fajarbaru Builder Group Bhd
6086190,BKC MK Equity,,False,Bintai Kinden Corp Bhd
B0166B9,MEGB MK Equity,,False,Metronic Global Bhd
6965909,POSM MK Equity,Transportation,False,Pos Malaysia BHD
B131M00,PARB MK Equity,Materials & Metals,False,PA Resources Bhd
B3WLCQ1,CPG MK Equity,Rubber Glove,False,Careplus Group Bhd
6096166,H&L MK Equity,,False,Kumpulan H&L High-Tech Bhd
6436450,HLFG MK Equity,Financial,True,Hong Leong Financial Group Bhd
B4MLCH9,HAL MK Equity,Materials & Metals,True,Hextar Global Bhd
B3YX6Q3,BAB MK Equity,Oil & Gas,True,Bumi Armada Bhd
B3W45N8,EAHB MK Equity,,False,EA Holdings Bhd
B081SH7,STRA MK Equity,Oil & Gas,False,Straits Energy Resources Bhd
6331566,SPTOTO MK Equity,Gaming,False,Sports Toto Bhd
B01RN99,CG MK Equity,Rubber Glove,False,Comfort Glove Bhd
B4QGNB1,EVSD MK Equity,Construction,False,Eversendai Corp Bhd
B1XFDH6,PWRT MK Equity,Consumer Staples,False,Power Root Bhd
B3W5NN7,MMHE MK Equity,Oil & Gas,False,Malaysia Marine and Heavy Engi
B16FQW9,MICL MK Equity,Software & Services,False,Microlink Solutions Bhd
B0RYB12,SC MK Equity,,False,SC Estate Builder Bhd
B0225T7,LSKG MK Equity,,False,Lee Swee Kiat Group Bhd
B17ZLB2,SRHB MK Equity,,False,Silver Ridge Holdings Bhd
B67M549,KSSC MK Equity,,False,K Seng Seng Corp Bhd
B197XV0,WELL MK Equity,Materials & Metals,False,Wellcall Holdings Bhd
6744216,LDB MK Equity,,False,Lebtech Bhd
B0MYNT9,MNCW MK Equity,Software & Services,False,MNC Wireless Bhd
B0NLT57,GENE MK Equity,Technology,False,Genetec Technology Bhd
6524151,LYSA MK Equity,,False,Lysaght Galvanized Steel Bhd
6145347,EKSON MK Equity,,False,Eksons Corp BHD
B7GJ601,SAPE MK Equity,Oil & Gas,False,Sapura Energy Bhd
B7Z7KV5,EITA MK Equity,EMS,False,EITA Resources Bhd
6244675,RHBBANK MK Equity,Banks,True,RHB Bank Bhd
B8095F2,PEST MK Equity,Utilities,False,PESTECH International Bhd
B8F0GN5,GBLF MK Equity,,False,Globaltec Formation Bhd
B8FL1M2,GMB MK Equity,Utilities,True,Gas Malaysia Bhd
BD2Z8V0,KNKIB MK Equity,Financial,False,Kenanga Investment Bank Bhd
BTF7ZK3,EATECH MK Equity,Oil & Gas,False,Ea Technique M Bhd
BDVJR61,INTA MK Equity,Construction,False,Inta Bina Group Bhd
BYQC201,ESR MK Equity,,False,Eversafe Rubber Bhd
BYVNW76,SDH MK Equity,Oil & Gas,False,Serba Dinamik Holdings Bhd
BB36C61,AAX MK Equity,Transportation,False,AirAsia X Bhd
BGCB7B2,KAREX MK Equity,Healthcare,False,Karex Bhd
BF6RHY2,SDPL MK Equity,Plantation ,True,Sime Darby Plantation Bhd
B8L1DR5,FGV MK Equity,Plantation ,False,FGV Holdings Bhd
B83X6P8,IHH MK Equity,Healthcare,True,IHH Healthcare Bhd
B8DB3R3,OCK MK Equity,Telecommunication,False,OCK Group Bhd
B7RKJT3,AQRS MK Equity,Construction,False,Gabungan AQRS Bhd
B710SK3,PSK MK Equity,,False,Pasukhas Group Bhd
B8HNYQ1,DSON MK Equity,Software & Services,False,Datasonic Group Bhd
B89JCF2,IGBREIT MK Equity,REIT,False,IGB Real Estate Investment Tru
B7W5GK3,ASTRO MK Equity,Media & Entertainment,True,Astro Malaysia Holdings Bhd
B8CNCY0,ELK MK Equity,Financial,False,ELK-Desa Resources Bhd
BDD2PZ3,SOLID MK Equity,,False,Solid Automotive Bhd
B8FZ8H8,HHH MK Equity,,False,Hiap Huat Holdings Bhd
B95RLP0,TIH MK Equity,Financial,False,Tune Protect Group Bhd
BB2BGK9,MCH MK Equity,Real Estate Development,True,Matrix Concepts Holdings Bhd
B9XQDY2,MPHB MK Equity,Financial,False,MPHB Capital Bhd
BBD7NC7,LEFU MK Equity,Materials & Metals,False,Leon Fuat Bhd
BDFM6W5,VEB MK Equity,Oil & Gas,True,Velesto Energy Bhd
BCF55Q4,ABM MK Equity,,False,ABM Fujiya Bhd
BDFM1K8,WPRTS MK Equity,Transportation,True,Westports Holdings Bhd
BGLKMM6,BAUTO MK Equity,Automotive,True,Bermaz Auto Bhd
BGLC5P6,TTJ MK Equity,Real Estate Development,False,Titijaya Land Bhd
BHC8B29,KANGER MK Equity,,False,Kanger International Bhd
BH7JFJ2,IOIPG MK Equity,Real Estate Development,False,IOI Properties Group Bhd
BJTMRP3,HEXIND MK Equity,Industrial,False,Hextar Industries Bhd
BMN9S81,SEM MK Equity,Consumer Staples,False,7-Eleven Malaysia Holdings Bhd
BNH7MH5,BPLANT MK Equity,Plantation ,True,Boustead Plantations Bhd
BNG7Y25,ECON MK Equity,Construction,False,Econpile Holdings Bhd
BNBNPL4,ICON MK Equity,Oil & Gas,False,Icon Offshore Bhd
BSL6X92,CARIP MK Equity,Oil & Gas,False,Carimin Petroleum Bhd
BP9DM08,SASB MK Equity,Media & Entertainment,False,Sasbadi Holdings Bhd
BPCWYL7,HHR MK Equity,Materials & Metals,False,Hhrg Bhd
BYNXPS6,XINH MK Equity,,False,Xin Hwa Holdings Bhd
BTG8635,KAB MK Equity,Software & Services,False,Kronologi Asia Bhd
BY5VR82,DOL MK Equity,,False,Dolphin International Bhd
BQ1K390,REB MK Equity,,False,Reach Energy Bhd
BTGQB89,OWG MK Equity,Consumer Services,False,Only World Group Holdings Bhd
BD977N4,RSENA MK Equity,,False,Red Sena Bhd
BX909K4,SCGB MK Equity,Construction,False,Sunway Construction Group Bhd
BYNQJ27,AMLS MK Equity,Technology,False,Aemulus Holdings Bhd
BWSW131,BIOA MK Equity,,False,Bioalpha Holdings Bhd
BWXN162,MLK MK Equity,Utilities,False,Malakoff Corp Bhd
BYXBL71,CHIN MK Equity,Construction,True,Chin Hin Group Bhd
BYP72D0,SDNA MK Equity,,False,Sedania Innovator Bhd
BYMVQ00,IJGB MK Equity,,False,Top Builders Capital Bhd
BYZKLK9,HSS MK Equity,Construction,False,HSS Engineers Bhd
BDG1T00,MNHB MK Equity,Consumer Discretionary,False,Mynews Holdings Bhd
BYWQH24,SALAM MK Equity,REIT,False,Al-Salam Real Estate Investmen
6009454,ABANK MK Equity,Banks,True,AFFIN Bank Bhd
6017327,MCE MK Equity,,False,MCE Holdings Bhd
BYSRH65,KTCC MK Equity,,False,Kim Teck Cheong Consolidated B
BD0CP78,RAHH MK Equity,Utilities,False,Ranhill Utilities Bhd
6556938,ABMB MK Equity,Banks,True,Alliance Bank Malaysia Bhd
BYPD8G3,PECCA MK Equity,Automotive,False,Pecca Group Bhd
BYMJ734,SALUT MK Equity,EMS,False,Salutica Bhd
BYYSTZ5,LKLI MK Equity,,False,LKL International Bhd
B2NRG03,SIGN MK Equity,Furniture & Wood,False,Signature International Bhd
BD0FHK4,DMEC MK Equity,,False,Dancomech Holdings Bhd
BDGJPP1,PERAK MK Equity,Transportation,False,Perak Transit Bhd
BYX39S4,BCM MK Equity,,False,BCM Alliance Bhd
BD9GJH9,ECWI MK Equity,Real Estate Development,False,Eco World International Bhd
BD8DKF6,RMH MK Equity,Industrial,False,Rhone Ma Holdings Bhd
BZ6T4Z8,GFM MK Equity,,False,GFM Services Bhd
BY9C4F7,FPG MK Equity,Technology,False,FoundPac Group Bhd
BYYQB53,MAT MK Equity,Plantation ,False,Matang Bhd
BDBD6H7,HLT MK Equity,,False,HLT Global Bhd
BYZLX84,KIP MK Equity,REIT,False,KIP REIT
BZ982W5,ADVC MK Equity,,False,Advancecon Holdings Bhd
BD45QM5,CABN MK Equity,,False,Cabnet Holdings Bhd
BF3N1G3,TTNP MK Equity,Materials & Metals,True,Lotte Chemical Titan Holding B
BF0J5S4,PMAH MK Equity,Materials & Metals,True,Press Metal Aluminium Holdings
BDFFZK5,CWGH MK Equity,,False,CWG Holdings Bhd
6902014,WMG MK Equity,,False,WMG Holdings Bhd
6915603,IDEAL MK Equity,Real Estate Development,False,Ideal Capital Bhd
6910266,PEB MK Equity,,False,Pimpinan Ehsan Bhd
BF368L6,KASB MK Equity,Construction,False,Kinergy Advancement Bhd
BF6RHX1,SDPR MK Equity,Real Estate Development,False,Sime Darby Property Bhd
BD254N4,BINACOM MK Equity,,False,Binasat Communications Bhd
B3P45R9,CEG MK Equity,,False,Cyberjaya Education Group Bhd
BG00JS2,QES MK Equity,EMS,False,QES Group Bhd
BDSCT90,WEGMANS MK Equity,,False,Wegmans Holdings Bhd
BFMN647,GDB MK Equity,Construction,False,GDB Holdings Bhd
B03J9L7,CAPITALA MK Equity,Transportation,False,CAPITAL A BHD
BZ57CS2,MI MK Equity,Technology,True,Mi Technovation Bhd
BFM6T47,TSMB MK Equity,,False,Tri-Mode System M Bhd
BDRTXM3,REVENUE MK Equity,Software & Services,False,Revenue Group Bhd
BG47FH0,NOVA MK Equity,Healthcare,False,Nova Wellness Group Bhd
BG5KMD3,RGTB MK Equity,Software & Services,False,Radiant Globaltech Ltd
BF59W33,SMETRIC MK Equity,,False,Securemetric Bhd
BGKPQG4,TECHBND MK Equity,Industrial,False,Techbond Group Bhd
BGKBJ52,DPIH MK Equity,Materials & Metals,False,DPI Holdings Bhd
BG875N2,GNCB MK Equity,Construction,False,Gagasan Nadi Cergas Bhd
BHNC6X6,LHIB MK Equity,Consumer Staples,False,Leong Hup International Bhd
BK0Q1M6,GREATEC MK Equity,Technology,True,Greatech Technology Bhd
BK9TK74,HPMT MK Equity,,False,HPMT Holdings Bhd
BKDZYC1,MESTRON MK Equity,Construction,False,Mestron Holdings Bhd
BJ17CJ5,UWC MK Equity,Technology,True,UWC BHD
BJV8MN2,KHJB MK Equity,,False,Kim Hin Joo Bhd
BK5PHH5,AIMFLEX MK Equity,Technology,False,Aimflex Bhd
BJDX3F4,TASHIN MK Equity,,False,Tashin Holdings Bhd
BJK5171,MTAG MK Equity,Materials & Metals,False,MTAG Group Bhd
BJNFPY3,SDS MK Equity,Consumer Staples,False,SDS Group Bhd
BKRQ635,AME MK Equity,Industrial,False,AME Elite Consortium Bhd
BJCVZH5,SOLAR MK Equity,Green Tech,False,Solarvest Holdings Bhd
BKTJK85,SPRING MK Equity,,False,Spring Art Holdings Bhd
6100379,BIMB MK Equity,Banks,False,Bank Islam Malaysia Bhd
BL1H2P5,PWRWELL MK Equity,,False,Powerwell Holdings Bhd
BKDMLR6,INNATURE MK Equity,Consumer Discretionary,False,InNature Bhd
BL3NQS2,ACO MK Equity,,False,ACO Group Bhd
BMFR151,RLEB MK Equity,Oil & Gas,False,Reservoir Link Energy Bhd
BKWFV87,TCS MK Equity,,False,TCS Group Holdings Bhd
BLN9F05,OVH MK Equity,,False,Ocean Vantage Holdings Bhd
BLBR7K5,OPTIMAX MK Equity,Healthcare,False,Optimax Holdings Bhd
BNGCWK4,SAMAIDEN MK Equity,Green Tech,False,Samaiden Group Bhd
BLF7DK3,SCGBHD MK Equity,Industrial,False,Southern Cable Group Bhd
BMH4WV3,ANEKA MK Equity,,False,Aneka Jaringan Holdings Bhd
BMWLDM7,EFRAME MK Equity,Furniture & Wood,False,Econframe Bhd
6712417,TOYOVEN MK Equity,,False,Toyo Ventures Holdings Bhd
BN4JBJ9,MRDIY MK Equity,Consumer Discretionary,True,MR DIY Group M Bhd
BLFHKQ8,HPPHB MK Equity,Materials & Metals,False,HPP Holdings Bhd
B0CMD04,PGB MK Equity,,False,Propel Global Bhd
6407122,BESHOM MK Equity,Consumer Staples,False,Beshom Holdings Bhd
BMCXZ38,MOBILIA MK Equity,,False,Mobilia Holdings Bhd
BLD7LQ7,TELADAN MK Equity,Real Estate Development,False,Teladan Group Bhd
BN13SM6,FLEXI MK Equity,,False,Flexidynamic Holdings Bhd
BNMC123,VOLCANO MK Equity,,False,Volcano Bhd
B4N1F35,SAG MK Equity,,False,Sinaran Advance Group Bhd
BNG0HC5,TJSETIA MK Equity,,False,Tuju Setia Bhd
BNM87G7,IGBCR MK Equity,REIT,False,IGB Commercial Real Estate Inv
BN2QLH0,PEKAT MK Equity,Green Tech,False,Pekat Group Bhd
BMCPYX7,NESTCON MK Equity,Construction,False,Nestcon Sdn Bhd
